,Indicator Code,Indicator Name,Table,Indicator,PCT
1237,persaallsaadqpoptot,Adequacy of social safety net programs (% of total welfare of beneficiary households),WB_WDI,persaallsaadqpoptot,0.0237550262913702
1238,perlmalllmadqpoptot,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),WB_WDI,perlmalllmadqpoptot,0.0064955150015465
1239,NYADJNNTYKDZG,Adjusted net national income (annual % growth),WB_WDI,NYADJNNTYKDZG,0.3845344880915558
1240,NYADJNNTYKD,Adjusted net national income (constant 2015 US$),WB_WDI,NYADJNNTYKD,0.3881224868543149
1241,NYADJNNTYCD,Adjusted net national income (current US$),WB_WDI,NYADJNNTYCD,0.5606557377049181
1242,NYADJNNTYPCKDZG,Adjusted net national income per capita (annual % growth),WB_WDI,NYADJNNTYPCKDZG,0.3873801422827095
1243,NYADJNNTYPCKD,Adjusted net national income per capita (constant 2015 US$),WB_WDI,NYADJNNTYPCKD,0.3932570368079183
1244,NYADJNNTYPCCD,Adjusted net national income per capita (current US$),WB_WDI,NYADJNNTYPCCD,0.5604701515620167
1245,NYADJSVNXGNZS,"Adjusted net savings, excluding particulate emission damage (% of GNI)",WB_WDI,NYADJSVNXGNZS,0.4270337148159604
1246,NYADJSVNXCD,"Adjusted net savings, excluding particulate emission damage (current US$)",WB_WDI,NYADJSVNXCD,0.3195793380760903
1247,NYADJSVNGGNZS,"Adjusted net savings, including particulate emission damage (% of GNI)",WB_WDI,NYADJSVNGGNZS,0.3115372718836993
1248,NYADJSVNGCD,"Adjusted net savings, including particulate emission damage (current US$)",WB_WDI,NYADJSVNGCD,0.2362511599133931
1249,NYADJDCO2GNZS,Adjusted savings: carbon dioxide damage (% of GNI),WB_WDI,NYADJDCO2GNZS,0.6437983297247138
1250,NYADJDCO2CD,Adjusted savings: carbon dioxide damage (current US$),WB_WDI,NYADJDCO2CD,0.5884317970924837
1251,NYADJDKAPGNZS,Adjusted savings: consumption of fixed capital (% of GNI),WB_WDI,NYADJDKAPGNZS,0.6436127435818125
1252,NYADJDKAPCD,Adjusted savings: consumption of fixed capital (current US$),WB_WDI,NYADJDKAPCD,0.529662851840396
1253,NYADJAEDUGNZS,Adjusted savings: education expenditure (% of GNI),WB_WDI,NYADJAEDUGNZS,0.7602845654191154
1254,NYADJAEDUCD,Adjusted savings: education expenditure (current US$),WB_WDI,NYADJAEDUCD,0.4924837612124961
1255,NYADJDNGYGNZS,Adjusted savings: energy depletion (% of GNI),WB_WDI,NYADJDNGYGNZS,0.6181255799566966
1256,NYADJDNGYCD,Adjusted savings: energy depletion (current US$),WB_WDI,NYADJDNGYCD,0.5841014537581194
1257,NYADJICTRGNZS,Adjusted savings: gross savings (% of GNI),WB_WDI,NYADJICTRGNZS,0.4543767398700897
1258,NYADJDMINGNZS,Adjusted savings: mineral depletion (% of GNI),WB_WDI,NYADJDMINGNZS,0.6554902567274977
1259,NYADJDMINCD,Adjusted savings: mineral depletion (current US$),WB_WDI,NYADJDMINCD,0.671203216826477
1260,NYADJDRESGNZS,Adjusted savings: natural resources depletion (% of GNI),WB_WDI,NYADJDRESGNZS,0.5755026291370244
1261,NYADJDFORGNZS,Adjusted savings: net forest depletion (% of GNI),WB_WDI,NYADJDFORGNZS,0.6031549644293226
1262,NYADJDFORCD,Adjusted savings: net forest depletion (current US$),WB_WDI,NYADJDFORCD,0.5244664398391586
1263,NYADJNNATGNZS,Adjusted savings: net national savings (% of GNI),WB_WDI,NYADJNNATGNZS,0.452892050726879
1264,NYADJNNATCD,Adjusted savings: net national savings (current US$),WB_WDI,NYADJNNATCD,0.3451283637488401
1265,NYADJDPEMGNZS,Adjusted savings: particulate emission damage (% of GNI),WB_WDI,NYADJDPEMGNZS,0.3974017939993813
1266,NYADJDPEMCD,Adjusted savings: particulate emission damage (current US$),WB_WDI,NYADJDPEMCD,0.3190225796473863
1267,SESECUNERLOZS,Adolescents out of school (% of lower secondary school age),WB_WDI,SESECUNERLOZS,0.2504794308691617
1268,SESECUNERLOFEZS,"Adolescents out of school, female (% of female lower secondary school age)",WB_WDI,SESECUNERLOFEZS,0.2084132384781936
1269,SESECUNERLOMAZS,"Adolescents out of school, male (% of male lower secondary school age)",WB_WDI,SESECUNERLOMAZS,0.2076708939065883
1270,AGLNDIRIGAGZS,Agricultural irrigated land (% of total agricultural land),WB_WDI,AGLNDIRIGAGZS,0.0601917723476647
1271,AGLNDAGRIZS,Agricultural land (% of land area),WB_WDI,AGLNDAGRIZS,0.8514692236313022
1272,AGLNDAGRIK2,Agricultural land (sq. km),WB_WDI,AGLNDAGRIK2,0.8616764614908754
1273,AGAGRTRACNO,"Agricultural machinery, tractors",WB_WDI,AGAGRTRACNO,0.5070832044540674
1274,AGLNDTRACZS,"Agricultural machinery, tractors per 100 sq. km of arable land",WB_WDI,AGLNDTRACZS,0.483080729972162
1275,ENATMMETHAGZS,Agricultural methane emissions (% of total),WB_WDI,ENATMMETHAGZS,0.5899164862356944
1276,ENATMMETHAGKTCE,Agricultural methane emissions (thousand metric tons of CO2 equivalent),WB_WDI,ENATMMETHAGKTCE,0.772842561088772
1277,ENATMNOXEAGZS,Agricultural nitrous oxide emissions (% of total),WB_WDI,ENATMNOXEAGZS,0.5855242808536962
1278,ENATMNOXEAGKTCE,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),WB_WDI,ENATMNOXEAGKTCE,0.772842561088772
1279,TXVALAGRIZSUN,Agricultural raw materials exports (% of merchandise exports),WB_WDI,TXVALAGRIZSUN,0.5568202907516239
1280,TMVALAGRIZSUN,Agricultural raw materials imports (% of merchandise imports),WB_WDI,TMVALAGRIZSUN,0.5602227033714816
1281,NVAGRTOTLZS,"Agriculture, forestry, and fishing, value added (% of GDP)",WB_WDI,NVAGRTOTLZS,0.6249922672440458
1282,NVAGRTOTLKDZG,"Agriculture, forestry, and fishing, value added (annual % growth)",WB_WDI,NVAGRTOTLKDZG,0.5774203526136715
1283,NVAGRTOTLKD,"Agriculture, forestry, and fishing, value added (constant 2015 US$)",WB_WDI,NVAGRTOTLKD,0.5800185586142901
1284,NVAGRTOTLKN,"Agriculture, forestry, and fishing, value added (constant LCU)",WB_WDI,NVAGRTOTLKN,0.4630374265388184
1285,NVAGRTOTLCN,"Agriculture, forestry, and fishing, value added (current LCU)",WB_WDI,NVAGRTOTLCN,0.5003402412619857
1286,NVAGRTOTLCD,"Agriculture, forestry, and fishing, value added (current US$)",WB_WDI,NVAGRTOTLCD,0.6207237859573151
1287,NVAGREMPLKD,"Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)",WB_WDI,NVAGREMPLKD,0.3589854624188061
1288,ISAIRGOODMTK1,"Air transport, freight (million ton-km)",WB_WDI,ISAIRGOODMTK1,0.5780389730900093
1289,ISAIRPSGR,"Air transport, passengers carried",WB_WDI,ISAIRPSGR,0.6014846891432106
1290,ISAIRDPRT,"Air transport, registered carrier departures worldwide",WB_WDI,ISAIRDPRT,0.6010516548097742
1291,EGUSECOMMCLZS,Alternative and nuclear energy (% of total energy use),WB_WDI,EGUSECOMMCLZS,0.5088153417878132
1292,ERH2OFWAGZS,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",WB_WDI,ERH2OFWAGZS,0.0709557686359418
1293,ERH2OFWDMZS,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",WB_WDI,ERH2OFWDMZS,0.070893906588308
1294,ERH2OFWINZS,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",WB_WDI,ERH2OFWINZS,0.0695948035879987
1295,ERH2OFWTLZS,"Annual freshwater withdrawals, total (% of internal resources)",WB_WDI,ERH2OFWTLZS,0.0738632848747293
1296,ERH2OFWTLK3,"Annual freshwater withdrawals, total (billion cubic meters)",WB_WDI,ERH2OFWTLK3,0.0754098360655737
1297,SISPRPC40ZG,"Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)",WB_WDI,SISPRPC40ZG,0.0055675842870399
1298,SISPRPCAPZG,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",WB_WDI,SISPRPCAPZG,0.0055675842870399
1299,ERFSHAQUAMT,Aquaculture production (metric tons),WB_WDI,ERFSHAQUAMT,0.7211258892669348
1300,AGLNDARBLZS,Arable land (% of land area),WB_WDI,AGLNDARBLZS,0.842128054438602
1301,AGLNDARBLHAPC,Arable land (hectares per person),WB_WDI,AGLNDARBLHAPC,0.8408289514382926
1302,AGLNDARBLHA,Arable land (hectares),WB_WDI,AGLNDARBLHA,0.6801113516857408
1303,MSMILTOTLTFZS,Armed forces personnel (% of total labor force),WB_WDI,MSMILTOTLTFZS,0.3729662851840395
1304,MSMILTOTLP1,"Armed forces personnel, total",WB_WDI,MSMILTOTLP1,0.3986390349520569
1305,MSMILXPRTKD,Arms exports (SIPRI trend indicator values),WB_WDI,MSMILXPRTKD,0.1946798639034952
1306,MSMILMPRTKD,Arms imports (SIPRI trend indicator values),WB_WDI,MSMILMPRTKD,0.5487782245592329
1307,FBATMTOTLP5,"Automated teller machines (ATMs) (per 100,000 adults)",WB_WDI,FBATMTOTLP5,0.2197339931951747
1308,AGLNDPRCPMM,Average precipitation in depth (mm per year),WB_WDI,AGLNDPRCPMM,0.1250850603154964
1309,ICCUSDURSEX,Average time to clear exports through customs (days),WB_WDI,ICCUSDURSEX,0.0271574389112279
1310,SIRMTCOSTOBZS,Average transaction cost of sending remittances from a specific country (%),WB_WDI,SIRMTCOSTOBZS,0.024373646767708
1311,SIRMTCOSTIBZS,Average transaction cost of sending remittances to a specific country (%),WB_WDI,SIRMTCOSTIBZS,0.0591401175378905
1312,SLTLF0714SWTM,"Average working hours of children, study and work, ages 7-14 (hours per week)",WB_WDI,SLTLF0714SWTM,0.0081657902876585
1313,SLTLF0714SWFETM,"Average working hours of children, study and work, female, ages 7-14 (hours per week)",WB_WDI,SLTLF0714SWFETM,0.0081657902876585
1314,SLTLF0714SWMATM,"Average working hours of children, study and work, male, ages 7-14 (hours per week)",WB_WDI,SLTLF0714SWMATM,0.0081657902876585
1315,SLTLF0714WKTM,"Average working hours of children, working only, ages 7-14 (hours per week)",WB_WDI,SLTLF0714WKTM,0.0077946180018558
1316,SLTLF0714WKFETM,"Average working hours of children, working only, female, ages 7-14 (hours per week)",WB_WDI,SLTLF0714WKFETM,0.0076708939065883
1317,SLTLF0714WKMATM,"Average working hours of children, working only, male, ages 7-14 (hours per week)",WB_WDI,SLTLF0714WKMATM,0.0077946180018558
1318,FBBNKCAPAZS,Bank capital to assets ratio (%),WB_WDI,FBBNKCAPAZS,0.1028147231673368
1319,FDRESLIQUASZS,Bank liquid reserves to bank assets ratio (%),WB_WDI,FDRESLIQUASZS,0.2220847510052582
1320,FBASTNPERZS,Bank nonperforming loans to total gross loans (%),WB_WDI,FBASTNPERZS,0.1065883080729972
1321,VCBTLDETH,Battle-related deaths (number of people),WB_WDI,VCBTLDETH,0.0770182493040519
1322,persiallsibenq1tot,Benefit incidence of social insurance programs to poorest quintile (% of total social insurance benefits),WB_WDI,persiallsibenq1tot,0.0248685431487782
1323,perallspbenq1tot,Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),WB_WDI,perallspbenq1tot,0.0264150943396226
1324,persaallsabenq1tot,Benefit incidence of social safety net programs to poorest quintile (% of total safety net benefits),WB_WDI,persaallsabenq1tot,0.0238787503866378
1325,perlmalllmbenq1tot,Benefit incidence of unemployment benefits and ALMP to poorest quintile (% of total U/ALMP benefits),WB_WDI,perlmalllmbenq1tot,0.0064955150015465
1326,TMTAXMRCHBCZS,"Binding coverage, all products (%)",WB_WDI,TMTAXMRCHBCZS,0.21163006495515
1327,TMTAXMANFBCZS,"Binding coverage, manufactured products (%)",WB_WDI,TMTAXMANFBCZS,0.1889885555211877
1328,TMTAXTCOMBCZS,"Binding coverage, primary products (%)",WB_WDI,TMTAXTCOMBCZS,0.1889885555211877
1329,ENBIRTHRDNO,"Bird species, threatened",WB_WDI,ENBIRTHRDNO,0.0162697185276832
1330,FBCBKBRWRP3,"Borrowers from commercial banks (per 1,000 adults)",WB_WDI,FBCBKBRWRP3,0.1114754098360655
1331,TMTAXMRCHBRZS,"Bound rate, simple mean, all products (%)",WB_WDI,TMTAXMRCHBRZS,0.2111970306217135
1332,TMTAXMANFBRZS,"Bound rate, simple mean, manufactured products (%)",WB_WDI,TMTAXMANFBRZS,0.1885555211877513
1333,TMTAXTCOMBRZS,"Bound rate, simple mean, primary products (%)",WB_WDI,TMTAXTCOMBRZS,0.1885555211877513
1334,ICFRMBRIBZS,Bribery incidence (% of firms experiencing at least one bribe payment request),WB_WDI,ICFRMBRIBZS,0.0240024744819053
1335,FMLBLBMNYGDZS,Broad money (% of GDP),WB_WDI,FMLBLBMNYGDZS,0.6243117847200742
1336,FMLBLBMNYCN,Broad money (current LCU),WB_WDI,FMLBLBMNYCN,0.4906278997834828
1337,FMLBLBMNYZG,Broad money growth (annual %),WB_WDI,FMLBLBMNYZG,0.4791834209712342
1338,FMLBLBMNYIRZS,Broad money to total reserves ratio,WB_WDI,FMLBLBMNYIRZS,0.4519022579647386
1339,ICBUSDISCXQ,Business extent of disclosure index (0=less disclosure to 10=more disclosure),WB_WDI,ICBUSDISCXQ,0.2200433034333436
1340,ERFSHCAPTMT,Capture fisheries production (metric tons),WB_WDI,ERFSHCAPTMT,0.8979894834519022
1341,GCDODTOTLGDZS,"Central government debt, total (% of GDP)",WB_WDI,GCDODTOTLGDZS,0.0867305907825549
1342,GCDODTOTLCN,"Central government debt, total (current LCU)",WB_WDI,GCDODTOTLCN,0.0791215589236003
1343,AGPRDCRELMT,Cereal production (metric tons),WB_WDI,AGPRDCRELMT,0.7567584287039901
1344,AGYLDCRELKG,Cereal yield (kg per hectare),WB_WDI,AGYLDCRELKG,0.7546551190844417
1345,NEGDISTKBKN,Changes in inventories (constant LCU),WB_WDI,NEGDISTKBKN,0.2533869471079493
1346,NEGDISTKBCN,Changes in inventories (current LCU),WB_WDI,NEGDISTKBCN,0.4538818434890195
1347,NEGDISTKBCD,Changes in inventories (current US$),WB_WDI,NEGDISTKBCD,0.4516548097742035
1348,BMGSRROYLCD,"Charges for the use of intellectual property, payments (BoP, current US$)",WB_WDI,BMGSRROYLCD,0.5303433343643674
1349,BXGSRROYLCD,"Charges for the use of intellectual property, receipts (BoP, current US$)",WB_WDI,BXGSRROYLCD,0.5101763068357562
1350,NVMNFCHEMZSUN,Chemicals (% of value added in manufacturing),WB_WDI,NVMNFCHEMZSUN,0.304979894834519
1351,SLAGR0714ZS,Child employment in agriculture (% of economically active children ages 7-14),WB_WDI,SLAGR0714ZS,0.0087844107639962
1352,SLAGR0714FEZS,"Child employment in agriculture, female (% of female economically active children ages 7-14)",WB_WDI,SLAGR0714FEZS,0.0092793071450665
1353,SLAGR0714MAZS,"Child employment in agriculture, male (% of male economically active children ages 7-14)",WB_WDI,SLAGR0714MAZS,0.0092793071450665
1354,SLMNF0714ZS,Child employment in manufacturing (% of economically active children ages 7-14),WB_WDI,SLMNF0714ZS,0.0087225487163625
1355,SLMNF0714FEZS,"Child employment in manufacturing, female (% of female economically active children ages 7-14)",WB_WDI,SLMNF0714FEZS,0.0091555830497989
1356,SLMNF0714MAZS,"Child employment in manufacturing, male (% of male economically active children ages 7-14)",WB_WDI,SLMNF0714MAZS,0.0091555830497989
1357,SLSRV0714ZS,Child employment in services (% of economically active children ages 7-14),WB_WDI,SLSRV0714ZS,0.0087844107639962
1358,SLSRV0714FEZS,"Child employment in services, female (% of female economically active children ages 7-14)",WB_WDI,SLSRV0714FEZS,0.0092793071450665
1359,SLSRV0714MAZS,"Child employment in services, male (% of male economically active children ages 7-14)",WB_WDI,SLSRV0714MAZS,0.0092793071450665
1360,SLSLF0714ZS,"Children in employment, self-employed (% of children in employment, ages 7-14)",WB_WDI,SLSLF0714ZS,0.0060624806681101
1361,SLSLF0714FEZS,"Children in employment, self-employed, female (% of female children in employment, ages 7-14)",WB_WDI,SLSLF0714FEZS,0.0060624806681101
1362,SLSLF0714MAZS,"Children in employment, self-employed, male (% of male children in employment, ages 7-14)",WB_WDI,SLSLF0714MAZS,0.0060624806681101
1363,SLTLF0714SWZS,"Children in employment, study and work (% of children in employment, ages 7-14)",WB_WDI,SLTLF0714SWZS,0.0173832353850912
1364,SLTLF0714SWFEZS,"Children in employment, study and work, female (% of female children in employment, ages 7-14)",WB_WDI,SLTLF0714SWFEZS,0.0112588926693473
1365,SLTLF0714SWMAZS,"Children in employment, study and work, male (% of male children in employment, ages 7-14)",WB_WDI,SLTLF0714SWMAZS,0.0112588926693473
1366,SLFAM0714ZS,"Children in employment, unpaid family workers (% of children in employment, ages 7-14)",WB_WDI,SLFAM0714ZS,0.0101453758119393
1367,SLFAM0714FEZS,"Children in employment, unpaid family workers, female (% of female children in employment, ages 7-14)",WB_WDI,SLFAM0714FEZS,0.0101453758119393
1368,SLFAM0714MAZS,"Children in employment, unpaid family workers, male (% of male children in employment, ages 7-14)",WB_WDI,SLFAM0714MAZS,0.0101453758119393
1369,SLWAG0714ZS,"Children in employment, wage workers (% of children in employment, ages 7-14)",WB_WDI,SLWAG0714ZS,0.0100216517166718
1370,SLWAG0714FEZS,"Children in employment, wage workers, female (% of female children in employment, ages 7-14)",WB_WDI,SLWAG0714FEZS,0.0100216517166718
1371,SLWAG0714MAZS,"Children in employment, wage workers, male (% of male children in employment, ages 7-14)",WB_WDI,SLWAG0714MAZS,0.0100216517166718
1372,SLTLF0714WKZS,"Children in employment, work only (% of children in employment, ages 7-14)",WB_WDI,SLTLF0714WKZS,0.017445097432725
1373,SLTLF0714WKFEZS,"Children in employment, work only, female (% of female children in employment, ages 7-14)",WB_WDI,SLTLF0714WKFEZS,0.0112588926693473
1374,SLTLF0714WKMAZS,"Children in employment, work only, male (% of male children in employment, ages 7-14)",WB_WDI,SLTLF0714WKMAZS,0.0112588926693473
1375,SEPRMUNERFEZS,"Children out of school, female (% of female primary school age)",WB_WDI,SEPRMUNERFEZS,0.3360346427466749
1376,SEPRMUNERMAZS,"Children out of school, male (% of male primary school age)",WB_WDI,SEPRMUNERMAZS,0.3359727806990411
1377,FMASTCGOVZGM3,Claims on central government (annual growth as % of broad money),WB_WDI,FMASTCGOVZGM3,0.4767708011135169
1378,FSASTCGOVGDZS,"Claims on central government, etc. (% GDP)",WB_WDI,FSASTCGOVGDZS,0.6481286730590783
1379,FSASTDOMOGDZS,Claims on other sectors of the domestic economy (% of GDP),WB_WDI,FSASTDOMOGDZS,0.0428085369625734
1380,FMASTDOMOZGM3,Claims on other sectors of the domestic economy (annual growth as % of broad money),WB_WDI,FMASTDOMOZGM3,0.1603464274667491
1381,FMASTPRVTZGM3,Claims on private sector (annual growth as % of broad money),WB_WDI,FMASTPRVTZGM3,0.4770801113516857
1382,ENATMCO2EKDGD,CO2 emissions (kg per 2015 US$ of GDP),WB_WDI,ENATMCO2EKDGD,0.6777605938756572
1383,ENATMCO2EPPGDKD,CO2 emissions (kg per 2017 PPP $ of GDP),WB_WDI,ENATMCO2EPPGDKD,0.3986390349520569
1384,ENATMCO2EPPGD,CO2 emissions (kg per PPP $ of GDP),WB_WDI,ENATMCO2EPPGD,0.4027837921435199
1385,ENATMCO2EKT,CO2 emissions (kt),WB_WDI,ENATMCO2EKT,0.8255490256727498
1386,ENATMCO2EPC,CO2 emissions (metric tons per capita),WB_WDI,ENATMCO2EPC,0.8253634395298485
1387,ENCO2ETOTZS,"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",WB_WDI,ENCO2ETOTZS,0.5073306526446025
1388,ENATMCO2EGFZS,CO2 emissions from gaseous fuel consumption (% of total),WB_WDI,ENATMCO2EGFZS,0.7884936591401175
1389,ENATMCO2EGFKT,CO2 emissions from gaseous fuel consumption (kt),WB_WDI,ENATMCO2EGFKT,0.7625734611815651
1390,ENATMCO2ELFZS,CO2 emissions from liquid fuel consumption (% of total),WB_WDI,ENATMCO2ELFZS,0.7884936591401175
1391,ENATMCO2ELFKT,CO2 emissions from liquid fuel consumption (kt),WB_WDI,ENATMCO2ELFKT,0.8123105474791216
1392,ENCO2MANFZS,CO2 emissions from manufacturing industries and construction (% of total fuel combustion),WB_WDI,ENCO2MANFZS,0.5073306526446025
1393,ENCO2OTHXZS,"CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)",WB_WDI,ENCO2OTHXZS,0.5073306526446025
1394,ENCO2BLDGZS,CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),WB_WDI,ENCO2BLDGZS,0.5073306526446025
1395,ENATMCO2ESFZS,CO2 emissions from solid fuel consumption (% of total),WB_WDI,ENATMCO2ESFZS,0.7884936591401175
1396,ENATMCO2ESFKT,CO2 emissions from solid fuel consumption (kt),WB_WDI,ENATMCO2ESFKT,0.7467367769873183
1397,ENCO2TRANZS,CO2 emissions from transport (% of total fuel combustion),WB_WDI,ENCO2TRANZS,0.5073306526446025
1398,ENATMCO2EEGZS,CO2 intensity (kg per kg of oil equivalent energy use),WB_WDI,ENATMCO2EEGZS,0.5067738942158986
1399,NYGDPCOALRTZS,Coal rents (% of GDP),WB_WDI,NYGDPCOALRTZS,0.6298793690071142
1400,EGUSECRNWZS,Combustible renewables and waste (% of total energy),WB_WDI,EGUSECRNWZS,0.5088153417878132
